,seq_id,Lineage,Phylum,Class,Genus,Species,Pathway,co_genes
92,MGYG000004381_1:257752:268225,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900772425,p__Firmicutes,c__Clostridia,g__Lachnospira,s__Lachnospira sp900772425,TAL,"sqgA,sqvA,sqvD"
93,MGYG000004588_24:23238:39512,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900317685,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900317685,TK,"sqwG,yihR,sqvD,sqwI"
94,MGYG000004599_28:23238:34886,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__,TK,"sqwG,yihR,sqvD,sqwI"
95,MGYG000004638_37:4166:12649,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__F0040;s__F0040 sp000318095,p__Bacteroidota,c__Bacteroidia,g__F0040,s__F0040 sp000318095,TK,"sqwG,yihS,sqwI"
96,MGYG000004680_21:36353:42073,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__,p__Firmicutes,c__Clostridia,g__Lacrimispora,s__,TAL,"sqvA,sqvD"
97,MGYG000004698_88:2111:14338,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436695,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp000436695,TK,"sqwG,yihR,sqvD,sqwI"
98,MGYG000004762_27:24384:34490,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catenibacillus;s__Catenibacillus sp900553975,p__Firmicutes,c__Clostridia,g__Catenibacillus,s__Catenibacillus sp900553975,EMP,"yihV,sqvD,yihQ,yihR,squF,sqiA"
99,MGYG000004781_24:28212:40553,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS680;s__,p__Firmicutes,c__Clostridia,g__UMGS680,s__,TAL,"yihV,sqvA,sqvD"
100,MGYG000004797_11:47027:71856,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sartorii,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola sartorii,TK,"sqvD,sqwI,sqwH,yihR,sqgA,sqwG"
101,MGYG000004807_34:21501:30283,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__,p__Firmicutes,c__Clostridia,g__Acutalibacter,s__,EMP,"yihV,sqvD,yihQ,sqgA,squF,sqiA"
102,MGYG000004824_2:64434:78890,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__,p__Bacteroidota,c__Bacteroidia,g__Paraprevotella,s__,TK,"sqwG,yihR,sqvD,sqwI"
103,MGYG000004848_14:4376:12488,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__,TK,"sqwG,sqvD,sqwI"
104,MGYG000004876_19:61419:77687,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__,p__Bacteroidota,c__Bacteroidia,g__Bacteroides,s__,TK,"sqvD,sqwI,yihR,yihS,sqwG"
105,MGYG000004879_61:7879:17085,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_N;s__,p__Firmicutes,c__Clostridia,g__Clostridium_N,s__,TAL,"sqwG,sqvA,sqvD"
106,MGYG000004884_55:5420:9583,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__,p__Firmicutes,c__Clostridia,g__KLE1615,s__,TAL,"sqvA,sqvD"
107,MGYG000004891_27:49644:59585,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KM106-2;s__,p__Firmicutes,c__Clostridia,g__KM106-2,s__,EMP,"squF,yihV,sqiA,sqvD"
108,MGYG000004932.fa_1:0:6469,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900550935,p__Firmicutes,c__Clostridia,g__Roseburia,s__Roseburia sp900550935,TAL,"sqvA,sqvD,sqwH,yihR,sqwG"
109,MGYG000005097.fa_3:7477:13508,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-390;s__CAG-390 sp900753295,p__Firmicutes,c__Clostridia,g__CAG-390,s__CAG-390 sp900753295,TAL,"sqvA,sqvD"
110,MGYG000005128.fa_21:9910:16644,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp900553805,p__Firmicutes,c__Clostridia,g__CAG-110,s__CAG-110 sp900553805,EMP,"yihV,sqiA,yihQ,sqvD"
111,MGYG000005311.fa_1:110898:136235,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900765785,p__Bacteroidota,c__Bacteroidia,g__Bacteroides,s__Bacteroides sp900765785,TK,"sqvD,sqwI,sqwH,yihR,sqgA,yihS,sqwG"
112,MGYG000005342.fa_9:149363:156397,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia coccoides,p__Firmicutes,c__Clostridia,g__Blautia,s__Blautia coccoides,EMP,"yihV,sqiA,sqvD"
113,MGYG000005419.fa_105:8389:15741,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__OM05-12;s__OM05-12 sp003438995,p__Bacteroidota,c__Bacteroidia,g__OM05-12,s__OM05-12 sp003438995,TK,"sqwG,sqvD,sqwI"
114,MGYG000005601.fa_23:13138:20954,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900546345,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900546345,TK,"sqwG,sqvD,sqwI"
115,MGYG000005769.fa_13:5063:8857,d__Bacteria;p__Frimucutes;c__Clostridia;o__Monoglobales;f__Firm-18;g__;s__,p__Firmicutes,c__Clostridia,g__,s__,TAL,"sqvA,sqvD"
116,MGYG000006129.fa_24:5336:11866,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AM51-8;s__AM51-8 sp900546435,p__Firmicutes,c__Clostridia,g__AM51-8,s__AM51-8 sp900546435,TAL,"sqvA,sqvD"
117,MGYG000006231.fa_1:41961:52166,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__Pediococcus acidilactici,p__Firmicutes,c__Bacilli,g__Pediococcus,s__Pediococcus acidilactici,TAL,"sqwG,yihR,sqvA,sqvD"
118,MGYG000006232.fa_38:0:17395,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900551055,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900551055,TK,"sqvD,sqwI,sedD,yihR,sqwG"
119,MGYG000006541.fa_54:328:8256,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS874;s__UMGS874 sp900546315,p__Firmicutes,c__Clostridia,g__UMGS874,s__UMGS874 sp900546315,EMP,"yihV,sqiA,sqvD"
120,MGYG000006729.fa_65:0:13353,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella sp900546665,p__Bacteroidota,c__Bacteroidia,g__Paraprevotella,s__Paraprevotella sp900546665,TK,"sqwG,yihR,sqvD,sqwI"
121,MGYG000009075_3:10491:17413,d__Bacteria;p__Frimucutes;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA7597;s__UBA7597 sp900542935,p__Firmicutes,c__Clostridia_A,g__UBA7597,s__UBA7597 sp900542935,EMP,"yihV,sqiA,sqvD"
122,MGYG000009534_28:0:6226,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus massiliensis,p__Firmicutes,c__Clostridia,g__Anaerotruncus,s__Anaerotruncus massiliensis,TK,"sqvD,sqwH,sqwI"
123,MGYG000010856_38:0:4730,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS911;s__UMGS911 sp900545935,p__Firmicutes,c__Clostridia,g__UMGS911,s__UMGS911 sp900545935,TAL,"sqvA,sqvD"
124,MGYG000011278_70:0:11255,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella rara,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella rara,TK,"sqwG,yihR,sqvD,sqwI"
125,MGYG000012386_199:0:3202,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus,p__Firmicutes,c__Clostridia,g__Anaerostipes,s__Anaerostipes hadrus,TAL,"sqvA,sqvD"
126,MGYG000013359_17:24339:31003,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia sp000432195,p__Firmicutes,c__Clostridia,g__Blautia,s__Blautia sp000432195,EMP,"squF,yihV,sqiA,sqvD"
127,MGYG000014051_53:1934:8463,d__Bacteria;p__Frimucutes;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__Firm-11;s__Firm-11 sp900540045,p__Firmicutes,c__Clostridia_A,g__Firm-11,s__Firm-11 sp900540045,EMP,"yihV,sqgA,sqiA,sqvD"
128,MGYG000016896_63:42581:55117,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella sp900543285,p__Firmicutes,c__Clostridia,g__Fournierella,s__Fournierella sp900543285,EMP,"yihV,sqvD,sedD,yihU,sqgA,sqiA"
129,MGYG000017047_95:0:11891,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900554545,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900554545,TK,"sqwG,yihR,sqvD,sqwI"
130,MGYG000017390_413:0:2206,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp900546915,p__Firmicutes,c__Clostridia,g__CAG-110,s__CAG-110 sp900546915,EMP,"yihV,sqiA,sqvD"
131,MGYG000017895_3:119507:126919,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Yersinia;s__Yersinia frederiksenii_C,p__Proteobacteria,c__Gammaproteobacteria,g__Yersinia,s__Yersinia frederiksenii_C,EMP,"yihV,sqvD,yihU,yihR,sqiA"
132,MGYG000021033_18:4589:8914,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis,p__Firmicutes,c__Clostridia,g__Gemmiger,s__Gemmiger qucibialis,TKTAL,"sqvA,sqvD,sqwI,sqwH,sqwG"
133,MGYG000021311_13:84056:94784,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster aldenensis,p__Firmicutes,c__Clostridia,g__Enterocloster,s__Enterocloster aldenensis,TAL,"yihQ,sqvA,sqvD"
134,MGYG000021969_128:9470:12813,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp900066115,p__Firmicutes,c__Clostridia,g__Coprococcus,s__Coprococcus sp900066115,TAL,"yihV,sqvA,sqvD"
135,MGYG000023357_6:82323:97686,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900540105,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola sp900540105,TK,"sqwG,yihR,sqvD,sqwI"
136,MGYG000024602_47:0:7890,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__UBA1777 sp900547315,p__Firmicutes,c__Clostridia,g__UBA1777,s__UBA1777 sp900547315,TK,"sqvD,sqwI,yihQ,sqwH,sqwG,sqwF"
137,MGYG000024717_17:6605:14323,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp900547445,p__Firmicutes,c__Clostridia,g__UBA737,s__UBA737 sp900547445,EMP,"yihV,sqiA,sqvD"
138,MGYG000025431_233:1673:13108,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__UMGS1865 sp900547725,p__Firmicutes,c__Clostridia,g__UMGS1865,s__UMGS1865 sp900547725,EMP,"yihV,sqvD,slaB,yihQ,squF,sqiA"
139,MGYG000026193_30:0:7413,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__CAG-462;s__CAG-462 sp900291465,p__Bacteroidota,c__Bacteroidia,g__CAG-462,s__CAG-462 sp900291465,TK,"sqwG,sqvD,sqwI"
140,MGYG000026495_1:4543413:4553586,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella enterica,p__Proteobacteria,c__Gammaproteobacteria,g__Salmonella,s__Salmonella enterica,EMP,"yihV,yihQ,yihU,yihR,yihS,yihT"
141,MGYG000027466_1:1634653:1641622,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter_A;s__Citrobacter_A amalonaticus,p__Proteobacteria,c__Gammaproteobacteria,g__Citrobacter_A,s__Citrobacter_A amalonaticus,EMP,"yihV,yihU,yihR,yihS,yihT"
142,MGYG000028548_23:7838:16986,d__Bacteria;p__Frimucutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium neonatale,p__Firmicutes,c__Clostridia,g__Clostridium,s__Clostridium neonatale,TAL,"sqvD,sqvA,sqwH"
143,MGYG000028925_419:0:4134,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp000434635,p__Firmicutes,c__Clostridia,g__CAG-110,s__CAG-110 sp000434635,EMP,"yihV,yihR,sqiA,sqvD"
144,MGYG000032765_20:29584:36674,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter_A;s__Citrobacter_A farmeri,p__Proteobacteria,c__Gammaproteobacteria,g__Citrobacter_A,s__Citrobacter_A farmeri,EMP,"yihV,yihU,yihR,yihS,yihT"
145,MGYG000034541_7:8036:16116,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000431975,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp000431975,TK,"sqwG,sqvD,sqwI"
146,MGYG000036028_14:67621:80136,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum,p__Firmicutes,c__Clostridia,g__Blautia_A,s__Blautia_A obeum,EMP,"yihV,sqvD,sqwI,yihT,sqiA"
147,MGYG000038063_11:90506:100660,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia albertii,p__Proteobacteria,c__Gammaproteobacteria,g__Escherichia,s__Escherichia albertii,EMP,"yihV,yihQ,yihU,yihR,yihS,yihT"
148,MGYG000039909_520:0:2205,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp900549055,p__Firmicutes,c__Clostridia,g__UBA737,s__UBA737 sp900549055,TAL,"sqvA,sqvD"
149,MGYG000040775_14:22314:28405,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cloacae,p__Proteobacteria,c__Gammaproteobacteria,g__Enterobacter,s__Enterobacter cloacae,EMP,"yihV,yihS,yihT,yihU"
150,MGYG000041053_23:9272:16876,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335,p__Firmicutes,c__Clostridia,g__CAG-217,s__CAG-217 sp000436335,TAL,"yihQ,sqvA,sqvD,yihU"
151,MGYG000041568_7:38083:52571,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis,p__Firmicutes,c__Clostridia,g__Gemmiger,s__Gemmiger formicilis,TAL,"sedA,sqvA,sqvD,yihU"
152,MGYG000044428_56:0:9024,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter timonensis,p__Firmicutes,c__Clostridia,g__Acutalibacter,s__Acutalibacter timonensis,EMP,"yihV,sqvD,yihQ,sqgA,squF,sqiA"
153,MGYG000044944_9:132838:140740,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides gordonii,p__Bacteroidota,c__Bacteroidia,g__Parabacteroides,s__Parabacteroides gordonii,TK,"sqwG,sqvD,sqwI"
154,MGYG000045638_22:15739:36227,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis,p__Bacteroidota,c__Bacteroidia,g__Bacteroides,s__Bacteroides uniformis,TK,"sqvD,sqwI,sqwH,yihR,sqwG"
155,MGYG000048005_216:0:2900,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp900552925,p__Firmicutes,c__Clostridia,g__UBA1417,s__UBA1417 sp900552925,EMP,"yihV,sqiA,sqvD"
156,MGYG000049282_33:4003:8855,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540775,p__Firmicutes,c__Clostridia,g__Gemmiger,s__Gemmiger sp900540775,TAL,"sqvA,sqvD"
157,MGYG000050240_136:0:6519,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis,p__Firmicutes,c__Clostridia,g__Roseburia,s__Roseburia intestinalis,TAL,"sqvA,sqvD,sqwH,yihR,sqwG"
158,MGYG000051242_7:140847:146864,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosporobacter;s__Anaerosporobacter mobilis,p__Firmicutes,c__Clostridia,g__Anaerosporobacter,s__Anaerosporobacter mobilis,TAL,"sqvA,sqvD"
159,MGYG000052801_43:2558:12993,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster citroniae,p__Firmicutes,c__Clostridia,g__Enterocloster,s__Enterocloster citroniae,TAL,"yihQ,sqgA,sqvA,sqvD"
160,MGYG000054182_45:33185:37231,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__UBA5905 sp004558485,p__Firmicutes,c__Clostridia,g__UBA5905,s__UBA5905 sp004558485,TAL,"sqvA,sqvD"
161,MGYG000054412_4:34796:39942,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__UBA1777 sp900546515,p__Firmicutes,c__Clostridia,g__UBA1777,s__UBA1777 sp900546515,EMP,"yihV,sqiA,sqvD"
162,MGYG000054718_90:0:11059,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900557405,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900557405,TK,"sqwG,yihR,sqvD,sqwI"
163,MGYG000056337_8:11172:20835,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp003531055,p__Firmicutes,c__Clostridia,g__UBA1417,s__UBA1417 sp003531055,EMP,"yihV,sqvD,yihQ,sqgA,squF,sqiA"
164,MGYG000057041_6:258601:266612,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__Vibrio parahaemolyticus,p__Proteobacteria,c__Gammaproteobacteria,g__Vibrio,s__Vibrio parahaemolyticus,ED,"sedA,sedC,sedD,yihR,sqgA"
165,MGYG000057254_30:6498:13284,d__Bacteria;p__Frimucutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1494;s__UMGS1494 sp900552305,p__Firmicutes,c__Clostridia,g__UMGS1494,s__UMGS1494 sp900552305,EMP,"yihV,sqiA,sqvD"
166,MGYG000059280_15:1473:9634,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii,p__Firmicutes,c__Clostridia,g__Faecalibacterium,s__Faecalibacterium prausnitzii,TAL,"sedA,sqvA,sqvD"
167,MGYG000060108_187:0:5685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola dorei,TK,"sqwG,sqvD,sqwI"
168,MGYG000060856_21:4647:8925,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900546625,p__Firmicutes,c__Clostridia,g__Agathobacter,s__Agathobacter sp900546625,TAL,"sqvA,sqvD"
169,MGYG000060971_69:387:7910,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi,p__Firmicutes,c__Clostridia,g__Eisenbergiella,s__Eisenbergiella tayi,EMP,"squF,yihV,sqiA,sqvD"
170,MGYG000061491_149:3363:7714,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900552665,p__Firmicutes,c__Clostridia,g__Roseburia,s__Roseburia sp900552665,EMP,"sqiK,sqiA,sqvD"
171,MGYG000062670_21:6014:15280,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli_D,p__Proteobacteria,c__Gammaproteobacteria,g__Escherichia,s__Escherichia coli_D,EMP,"yihV,yihQ,yihU,yihR,yihS,yihT"
172,MGYG000065711_131:0:7309,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900545925,p__Firmicutes,c__Clostridia,g__CAG-170,s__CAG-170 sp900545925,EMPTK,"yihV,sqvD,sqwI,sqwG,sqiA"
173,MGYG000066968_3:52826:67452,d__Bacteria;p__Frimucutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis,p__Firmicutes,c__Negativicutes,g__Megamonas,s__Megamonas funiformis,EMP,"sqvD,sqiK,yihQ,yihU,yihR,sqwF,sqiA"
174,MGYG000067213_97:1260:7706,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae_A,p__Firmicutes,c__Clostridia,g__Lachnospira,s__Lachnospira rogosae_A,TAL,"sqwG,sqvA,sqvD"
175,MGYG000067255_244:0:2920,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,p__Firmicutes,c__Clostridia,g__Lawsonibacter,s__Lawsonibacter sp000177015,TAL,"sqvA,sqvD"
176,MGYG000067347_21:3725:13158,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1279;s__UMGS1279 sp900761625,p__Firmicutes,c__Clostridia,g__UMGS1279,s__UMGS1279 sp900761625,EMP,"yihV,yihR,sqiA,sqvD"
177,MGYG000068078_7:7499:19028,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000432135,p__Firmicutes,c__Clostridia,g__CAG-170,s__CAG-170 sp000432135,EMP,"yihV,sqvD,sedA,slaB,yihR,squF,sqiA"
178,MGYG000068350_3:77875:84236,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia gabavorous,p__Firmicutes,c__Clostridia,g__Evtepia,s__Evtepia gabavorous,EMP,"sqiK,sqiA,yihS"
179,MGYG000068655_62:12941:20062,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56;s__CAG-56 sp900762665,p__Firmicutes,c__Clostridia,g__CAG-56,s__CAG-56 sp900762665,EMP,"yihV,sqiA,sqvD"
180,MGYG000069413_99:0:4209,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp000435195,p__Firmicutes,c__Clostridia,g__Negativibacillus,s__Negativibacillus sp000435195,TAL,"sqwG,sqvA,sqvD"
181,MGYG000069822_81:0:7675,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900557255,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900557255,TK,"sqwG,sqvD,sqwI"
182,MGYG000071565_133:744:6477,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Coprobacillus;s__Coprobacillus cateniformis,p__Firmicutes,c__Bacilli,g__Coprobacillus,s__Coprobacillus cateniformis,TAL,"sqvA,sqvD"
183,MGYG000071999_73:220857:240904,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae,p__Bacteroidota,c__Bacteroidia,g__Bacteroides,s__Bacteroides caccae,TK,"sqvD,sqwI,sqwH,yihR,sqgA,sqwG"
